Time,LLC,Speed,Ranking,Mileage,Address
2016-07-08 11:00:43,"-25.354790,26.367238",0,9,50.0991,
2016-07-08 11:00:54,"-25.354786,26.367238",0,9,50.5444,
2016-07-08 11:01:05,"-25.354770,26.367276",0,9,54.757,
2016-07-08 11:01:06,"-25.354754,26.367306",0,9,58.258,
2016-07-08 11:01:17,"-25.354738,26.367332",0,10,61.4195,
2016-07-08 11:01:28,"-25.354712,26.367348",0,10,64.7286,
2016-07-08 11:01:39,"-25.354696,26.367354",0,10,66.6058,
2016-07-08 11:01:50,"-25.354718,26.367318",0,10,70.9728,
2016-07-08 11:02:01,"-25.354734,26.367300",0,10,73.5095,
2016-07-08 11:02:12,"-25.354734,26.367318",0,10,75.3183,
2016-07-08 11:02:23,"-25.354786,26.367248",0,10,84.4232,
2016-07-08 11:02:34,"-25.354804,26.367238",0,10,86.6617,
2016-07-08 11:02:36,"-25.354810,26.367232",0,10,87.5623,
2016-07-08 12:57:46,"-25.355270,26.366686",0,12,162.5714,
2016-07-08 12:57:57,"-25.355264,26.366668",0,11,164.4984,
2016-07-08 12:58:08,"-25.355272,26.366664",0,11,165.4712,
2016-07-08 12:58:17,"-25.355276,26.366672",0,11,166.3916,
2016-07-08 12:58:28,"-25.355282,26.366680",0,11,167.4402,
2016-07-08 12:58:39,"-25.355282,26.366690",0,11,168.4494,
2016-07-08 12:59:55,"-25.355282,26.366696",0,10,169.0573,
2016-07-08 13:00:06,"-25.355282,26.366698",0,10,169.0573,
2016-07-08 13:00:17,"-25.355276,26.366696",0,10,169.7549,
2016-07-08 13:00:28,"-25.355280,26.366700",0,10,170.3553,
2016-07-08 13:00:39,"-25.355280,26.366696",0,10,170.7581,
2016-07-08 13:00:50,"-25.355274,26.366694",0,10,171.4557,
2016-07-08 13:18:21,"-25.355272,26.366682",0,11,172.6862,
2016-07-08 13:33:11,"-25.355290,26.366674",0,9,174.8427,
2016-07-08 15:46:43,"-25.357362,26.361326",12.964,12,759.531,
2016-07-08 15:46:54,"-25.357234,26.361700",14.816,12,799.7161,
2016-07-08 15:47:05,"-25.357116,26.362108",12.964,11,842.7613,
2016-07-08 15:47:16,"-25.356998,26.362514",12.964,11,885.6151,
2016-07-08 15:47:27,"-25.356874,26.362882",11.112,11,925.0795,
2016-07-08 15:47:38,"-25.356772,26.363208",11.112,11,959.7445,
2016-07-08 15:47:49,"-25.356674,26.363510",9.26,11,991.9874,
2016-07-08 15:48:00,"-25.356588,26.363796",9.26,10,1022.2746,
2016-07-08 15:48:11,"-25.356498,26.364102",11.112,10,1054.6098,
2016-07-08 15:52:36,"-25.355006,26.366710",0,8,1364.7695,
2016-07-08 15:52:47,"-25.355008,26.366708",0,8,1364.7695,
2016-07-08 15:52:58,"-25.355010,26.366704",0,8,1365.2346,
2016-07-08 15:53:19,"-25.355014,26.366714",0,9,1366.3336,
2016-07-08 15:53:30,"-25.355018,26.366718",0,9,1366.934,
2016-07-08 15:53:41,"-25.355018,26.366724",0,9,1367.5344,
2016-07-08 15:53:51,"-25.355016,26.366718",0,10,1368.1712,
2016-07-08 15:54:02,"-25.355014,26.366714",0,10,1368.6265,
2016-07-08 15:54:13,"-25.355008,26.366710",0,10,1369.4094,
2016-07-08 15:54:14,"-25.355012,26.366698",0,9,1370.6972,
2016-07-08 15:54:25,"-25.355010,26.366692",0,9,1371.3411,
2016-07-08 15:54:36,"-25.355020,26.366696",0,9,1372.523,
2016-07-08 15:54:47,"-25.355026,26.366702",0,9,1373.4236,
2016-07-08 15:54:58,"-25.355022,26.366698",0,9,1374.024,
2016-07-08 15:55:09,"-25.355014,26.366698",0,9,1374.9146,
2016-07-08 15:55:20,"-25.355026,26.366714",0,10,1377.0032,
2016-07-08 15:55:31,"-25.355022,26.366712",0,11,1377.4873,
2016-07-08 15:55:42,"-25.355018,26.366702",0,11,1378.5863,
2016-07-08 15:55:53,"-25.355022,26.366700",0,11,1379.0704,
2016-07-08 15:55:54,"-25.355030,26.366702",0,11,1379.981,
2016-07-08 15:56:05,"-25.355028,26.366698",0,11,1380.4363,
2016-07-08 15:56:16,"-25.355020,26.366696",0,11,1381.3469,
2016-07-08 15:56:27,"-25.355030,26.366700",0,11,1382.5288,
2016-07-08 15:56:38,"-25.355052,26.366664",5.556,11,1386.8958,
2016-07-08 15:56:49,"-25.355098,26.366566",1.852,11,1397.9923,
2016-07-08 15:57:00,"-25.355100,26.366572",0,12,1398.6291,
2016-07-08 15:57:04,"-25.355096,26.366570",0,12,1399.0942,
2016-07-08 15:57:15,"-25.355096,26.366570",0,12,1399.0942,
2016-07-08 15:57:26,"-25.355104,26.366568",0,12,1400.0048,
2016-07-08 15:57:37,"-25.355106,26.366558",0,12,1401.0361,
2016-07-08 15:57:48,"-25.355110,26.366556",0,12,1401.5202,
2016-07-08 16:06:23,"-25.355072,26.366546",0,14,1405.8634,
2016-07-08 16:06:24,"-25.355074,26.366548",0,14,1405.8634,
2016-07-08 16:06:35,"-25.355124,26.366606",5.556,14,1413.9184,
2016-07-08 16:06:46,"-25.355082,26.366844",12.964,14,1438.2852,
2016-07-08 16:06:54,"-25.354960,26.367098",9.26,14,1467.1894,
2016-07-08 16:07:04,"-25.354890,26.367202",0,14,1480.2198,
2016-07-08 16:07:16,"-25.354862,26.367258",1.852,14,1486.6502,
2016-07-08 16:07:26,"-25.354836,26.367292",1.852,14,1491.1253,
2016-07-08 16:07:37,"-25.354782,26.367270",0,14,1497.5234,
2016-07-08 16:07:48,"-25.354774,26.367246",0,14,1500.0919,
2016-07-08 16:07:59,"-25.354778,26.367232",0,14,1501.5687,
2016-07-08 16:08:06,"-25.354782,26.367226",0,14,1502.3102,
2016-07-08 16:08:16,"-25.354764,26.367244",0,14,1505.0071,
2016-07-08 16:08:26,"-25.354760,26.367260",0,14,1506.6759,
2016-07-08 16:08:36,"-25.354766,26.367280",0,14,1508.7945,
2016-07-08 16:18:40,"-25.352698,26.379884",12.964,12,2796.0101,
2016-07-08 16:18:51,"-25.352654,26.380296",12.964,11,2837.6984,
2016-07-08 16:19:02,"-25.352662,26.380690",12.964,11,2877.2996,
2016-07-08 16:19:13,"-25.352688,26.381046",12.964,11,2913.189,
2016-07-08 16:19:20,"-25.352616,26.381412",12.964,11,2950.8279,
2016-07-08 16:19:31,"-25.352500,26.381766",12.964,11,2988.6662,
2016-07-08 16:19:42,"-25.352378,26.382120",11.112,12,3026.737,
2016-07-08 16:19:53,"-25.352276,26.382438",11.112,12,3060.6446,
2016-07-08 16:20:04,"-25.352154,26.382766",12.964,12,3096.2867,
2016-07-08 16:20:15,"-25.351994,26.383110",14.816,13,3135.1636,
2016-07-08 16:20:20,"-25.351800,26.383400",12.964,13,3171.4203,
2016-07-08 16:20:31,"-25.351676,26.383636",7.408,13,3198.8522,
2016-07-08 16:20:42,"-25.351598,26.383928",11.112,13,3229.4493,
2016-07-08 16:20:53,"-25.351484,26.384162",12.964,13,3256.1624,
2016-07-08 16:21:04,"-25.351154,26.384298",12.964,13,3295.319,
2016-07-08 16:21:15,"-25.350812,26.384408",12.964,13,3334.9217,
2016-07-08 16:21:20,"-25.350468,26.384548",14.816,13,3375.6779,
2016-07-08 16:21:31,"-25.350108,26.384684",14.816,13,3417.9766,
2016-07-08 16:21:42,"-25.349744,26.384832",14.816,13,3461.0975,
2016-07-08 16:21:53,"-25.349370,26.384978",14.816,13,3505.1964,
2016-07-08 16:22:04,"-25.349004,26.385120",14.816,13,3548.3228,
2016-07-08 16:22:15,"-25.348628,26.385272",14.816,13,3592.8347,
2016-07-08 16:22:20,"-25.348266,26.385416",14.816,13,3635.6092,
2016-07-08 16:22:31,"-25.347894,26.385552",14.816,13,3679.1729,
2016-07-08 16:22:42,"-25.347518,26.385696",14.816,13,3723.4156,
2016-07-08 16:22:53,"-25.347140,26.385850",14.816,13,3768.2057,
2016-07-08 16:23:04,"-25.346974,26.385726",9.26,12,3790.4763,
2016-07-08 16:23:15,"-25.347034,26.385438",11.112,12,3820.1766,
2016-07-08 16:27:34,"-25.349282,26.385060",18.52,10,4073.0123,
2016-07-08 16:27:45,"-25.349732,26.384886",18.52,9,4126.017,
2016-07-08 16:27:56,"-25.350194,26.384706",18.52,10,4180.4804,
2016-07-08 16:28:07,"-25.350662,26.384510",18.52,10,4236.1221,
2016-07-08 16:28:18,"-25.351140,26.384322",20.372,10,4292.5308,
2016-07-08 16:28:24,"-25.351622,26.384136",20.372,11,4349.2922,
2016-07-08 16:28:35,"-25.352130,26.383988",18.52,11,4407.7042,
2016-07-08 16:28:46,"-25.352648,26.383922",18.52,11,4465.6838,
2016-07-08 16:28:57,"-25.353128,26.383938",18.52,11,4519.0816,
2016-07-08 16:29:08,"-25.353620,26.384038",20.372,11,4574.7047,
2016-07-08 16:29:19,"-25.354124,26.384188",20.372,11,4632.7384,
2016-07-08 16:29:30,"-25.354624,26.384412",20.372,11,4692.7193,
2016-07-08 16:29:41,"-25.355130,26.384704",22.224,11,4756.175,
2016-07-08 16:29:52,"-25.355618,26.385018",22.224,11,4818.9445,
2016-07-08 16:30:03,"-25.356126,26.385324",20.372,11,4883.2579,
2016-07-08 16:30:04,"-25.356604,26.385598",18.52,11,4943.1166,
2016-07-08 16:30:15,"-25.357040,26.385808",16.668,11,4995.9907,
2016-07-08 16:30:26,"-25.357440,26.385972",16.668,11,5043.4233,
2016-07-08 16:30:37,"-25.357826,26.386062",16.668,11,5087.2869,
2016-07-08 16:30:48,"-25.358340,26.386168",18.52,11,5145.425,
2016-07-08 16:30:59,"-25.358896,26.386246",18.52,11,5207.7441,
2016-07-08 16:31:10,"-25.359380,26.386256",16.668,11,5261.5718,
2016-07-08 16:31:20,"-25.359830,26.386258",16.668,11,5311.6099,
2016-07-08 16:31:23,"-25.360272,26.386260",16.668,11,5360.7584,
2016-07-08 16:31:34,"-25.360694,26.386252",16.668,11,5407.6896,
2016-07-08 16:31:45,"-25.361106,26.386254",14.816,11,5453.5023,
2016-07-08 16:31:56,"-25.361526,26.386256",16.668,11,5500.2045,
2016-07-08 16:32:07,"-25.361966,26.386256",16.668,11,5549.1302,
2016-07-08 16:32:18,"-25.362410,26.386246",16.668,11,5598.511,
2016-07-08 16:32:29,"-25.362816,26.386212",14.816,11,5643.7853,
2016-07-08 16:32:40,"-25.363204,26.386190",14.816,11,5686.9854,
2016-07-08 16:32:51,"-25.363600,26.386190",14.816,11,5731.0186,
2016-07-08 16:33:02,"-25.363998,26.386194",14.816,11,5775.2759,
2016-07-08 16:33:03,"-25.364394,26.386194",14.816,11,5819.3091,
2016-07-08 16:33:13,"-25.364784,26.386194",14.816,11,5862.6752,
2016-07-08 16:33:24,"-25.365176,26.386194",14.816,12,5906.2636,
2016-07-08 16:33:35,"-25.365556,26.386186",14.816,12,5948.5253,
2016-07-08 16:33:46,"-25.365940,26.386178",14.816,12,5991.2316,
2016-07-08 16:33:57,"-25.366338,26.386178",14.816,12,6035.4871,
2016-07-08 16:34:03,"-25.366730,26.386178",14.816,12,6079.0755,
2016-07-08 16:34:14,"-25.367128,26.386172",14.816,12,6123.3351,
2016-07-08 16:34:23,"-25.367560,26.386174",16.668,12,6171.3717,
2016-07-08 16:34:33,"-25.367972,26.386174",14.816,12,6217.184,
2016-07-08 16:34:44,"-25.368374,26.386176",14.816,12,6261.8848,
2016-07-08 16:34:55,"-25.368760,26.386170",14.816,12,6304.8103,
2016-07-08 16:35:06,"-25.369148,26.386166",14.816,12,6347.9558,
2016-07-08 16:35:17,"-25.369546,26.386162",14.816,12,6392.2131,
2016-07-08 16:35:23,"-25.369940,26.386160",14.816,12,6436.0243,
2016-07-08 16:35:33,"-25.370332,26.386162",14.816,12,6479.6131,
2016-07-08 16:35:44,"-25.370738,26.386170",14.816,12,6524.7654,
2016-07-08 16:35:55,"-25.371124,26.386164",14.816,12,6567.6907,
2016-07-08 16:36:06,"-25.371506,26.386160",14.816,12,6610.169,
2016-07-08 16:36:17,"-25.371910,26.386144",16.668,12,6655.1204,
2016-07-08 16:36:23,"-25.372308,26.386128",14.816,12,6699.4051,
2016-07-08 16:36:33,"-25.372718,26.386110",14.816,12,6745.0306,
2016-07-08 16:36:43,"-25.373122,26.386058",16.668,12,6790.2561,
2016-07-08 16:36:54,"-25.373540,26.386014",14.816,12,6836.9453,
2016-07-08 16:37:05,"-25.373926,26.385984",14.816,12,6879.9722,
2016-07-08 16:37:16,"-25.374290,26.385930",12.964,12,6920.809,
2016-07-08 16:37:23,"-25.374594,26.385902",9.26,12,6954.7289,
2016-07-08 16:37:34,"-25.374780,26.386014",5.556,12,6978.2738,
2016-07-08 16:37:45,"-25.374824,26.386000",0,12,6983.365,
2016-07-08 16:37:53,"-25.374826,26.386010",0,12,6984.3919,
2016-07-08 16:38:04,"-25.374824,26.386012",0,12,6984.3919,
2016-07-08 16:38:15,"-25.374822,26.386016",0,12,6984.857,
2016-07-08 16:38:26,"-25.374826,26.386024",0,12,6985.7725,
2016-07-08 16:38:33,"-25.374828,26.386028",0,12,6986.2376,
2016-07-08 16:38:43,"-25.374828,26.386034",0,12,6986.838,
2016-07-08 16:41:59,"-25.374834,26.386020",0,12,6988.3979,
2016-07-08 16:42:06,"-25.374824,26.386024",3.704,12,6989.5836,
2016-07-08 16:42:17,"-25.374738,26.385998",1.852,12,6999.4969,
2016-07-08 16:42:28,"-25.374778,26.385930",1.852,12,7007.6492,
2016-07-08 16:42:39,"-25.374784,26.385928",0,12,7008.3468,
2016-07-08 16:42:43,"-25.374794,26.385924",0,12,7009.5287,
2016-07-08 16:42:54,"-25.374798,26.385918",0,12,7010.2762,
2016-07-08 16:43:03,"-25.374876,26.385862",7.408,12,7020.6141,
2016-07-08 16:43:13,"-25.375182,26.385730",14.816,12,7057.133,
2016-07-08 16:43:23,"-25.375566,26.385644",14.816,12,7100.6973,
2016-07-08 16:43:34,"-25.375974,26.385550",14.816,12,7147.0374,
2016-07-08 16:43:45,"-25.376390,26.385442",14.816,12,7194.55,
2016-07-08 16:43:56,"-25.376758,26.385350",12.964,12,7236.5006,
2016-07-08 16:44:07,"-25.377094,26.385254",11.112,12,7275.0868,
2016-07-08 16:44:18,"-25.377410,26.385160",11.112,12,7311.4712,
2016-07-08 16:44:23,"-25.377738,26.385066",12.964,12,7349.1458,
2016-07-08 16:44:34,"-25.378056,26.384984",12.964,12,7385.4527,
2016-07-08 16:44:45,"-25.378366,26.384900",11.112,12,7420.941,
2016-07-08 16:44:56,"-25.378640,26.384804",9.26,12,7452.8985,
2016-07-08 16:45:07,"-25.378744,26.384656",1.852,12,7471.7352,
2016-07-08 16:45:18,"-25.378750,26.384650",0,12,7472.6308,
2016-07-08 16:45:23,"-25.378748,26.384660",0,12,7473.6577,
2016-07-08 16:45:34,"-25.378752,26.384662",0,12,7474.1418,
2016-07-08 16:45:45,"-25.378756,26.384664",0,12,7474.6259,
2016-07-08 16:45:56,"-25.378756,26.384690",0,12,7477.2362,
2016-07-08 16:46:07,"-25.378756,26.384710",0,12,7479.2456,
2016-07-08 16:46:18,"-25.378756,26.384708",0,12,7479.2456,
2016-07-08 16:46:23,"-25.378758,26.384696",0,12,7480.4761,
2016-07-08 17:00:25,"-25.379248,26.384300",0,11,7547.9402,
2016-07-08 17:00:36,"-25.379242,26.384310",0,11,7549.1485,
2016-07-08 17:00:47,"-25.379238,26.384322",0,11,7550.4363,
2016-07-08 17:00:58,"-25.379236,26.384332",0,11,7551.4676,
2016-07-08 17:01:09,"-25.379242,26.384348",0,11,7553.2104,
2016-07-08 17:01:20,"-25.379246,26.384354",0,11,7553.9579,
2016-07-08 17:01:31,"-25.379248,26.384356",0,11,7553.9579,
2016-07-08 17:03:52,"-25.379254,26.384310",0,11,7558.6281,
2016-07-08 17:04:03,"-25.379248,26.384288",0,12,7560.938,
2016-07-08 17:04:14,"-25.379248,26.384282",0,12,7561.5384,
2016-07-08 17:04:35,"-25.379252,26.384304",0,12,7563.791,
2016-07-08 17:05:26,"-25.379254,26.384334",0,12,7566.8126,
2016-07-08 17:05:37,"-25.379244,26.384332",0,12,7567.9399,
2016-07-08 17:05:48,"-25.379236,26.384330",0,12,7568.8505,
2016-07-08 17:05:59,"-25.379236,26.384332",0,12,7568.8505,
2016-07-08 17:06:10,"-25.379242,26.384336",0,12,7569.6334,
2016-07-08 17:06:21,"-25.379240,26.384344",0,12,7570.4718,
2016-07-08 17:06:32,"-25.379238,26.384340",0,12,7570.9369,
2016-07-08 17:06:43,"-25.379236,26.384336",0,12,7571.402,
2016-07-08 17:06:54,"-25.379238,26.384328",0,12,7572.2404,
2016-07-08 17:06:55,"-25.379236,26.384326",0,12,7572.2404,
2016-07-08 17:07:06,"-25.379232,26.384330",0,12,7572.8408,
2016-07-08 17:07:17,"-25.379242,26.384332",0,12,7573.9721,
2016-07-08 17:07:28,"-25.379244,26.384328",0,12,7574.4372,
2016-07-08 17:07:39,"-25.379246,26.384324",0,12,7574.9023,
2016-07-08 17:07:50,"-25.379240,26.384328",0,12,7575.6794,
2016-07-08 17:08:01,"-25.379242,26.384334",0,12,7576.3233,
2016-07-08 17:08:12,"-25.379240,26.384342",0,12,7577.1617,
2016-07-08 17:10:43,"-25.379260,26.384336",0,12,7579.4677,
2016-07-08 17:10:54,"-25.379260,26.384332",0,12,7579.8815,
2016-07-08 17:10:55,"-25.379260,26.384332",0,12,7579.8815,
2016-07-08 17:11:06,"-25.379258,26.384342",0,12,7580.9128,
2016-07-08 17:11:17,"-25.379256,26.384348",0,12,7581.5567,
2016-07-08 17:11:28,"-25.379256,26.384346",0,12,7581.5567,
2016-07-08 17:11:39,"-25.379258,26.384352",0,12,7582.2006,
2016-07-08 17:11:50,"-25.379258,26.384354",0,12,7582.2006,
2016-07-08 17:12:01,"-25.379256,26.384350",0,12,7582.6657,
2016-07-08 17:12:12,"-25.379252,26.384342",0,12,7583.5861,
2016-07-08 17:14:03,"-25.379256,26.384322",0,12,7585.6442,
2016-07-08 17:14:14,"-25.379250,26.384332",0,12,7586.8525,
2016-07-08 17:14:15,"-25.379246,26.384348",0,12,7588.5213,
2016-07-08 17:14:26,"-25.379242,26.384350",0,12,7589.0054,
2016-07-08 17:14:37,"-25.379238,26.384350",0,12,7589.4507,
2016-07-08 17:14:48,"-25.379242,26.384346",0,12,7590.0511,
2016-07-08 17:15:49,"-25.379242,26.384348",0,12,7590.0511,
2016-07-08 17:16:00,"-25.379236,26.384346",0,12,7590.7487,
2016-07-08 17:16:11,"-25.379228,26.384344",0,12,7591.6593,
2016-07-08 17:16:22,"-25.379226,26.384340",0,12,7592.1244,
2016-07-08 17:16:33,"-25.379216,26.384328",0,12,7593.766,
2016-07-08 17:16:44,"-25.379204,26.384322",0,12,7595.2306,
2016-07-08 17:16:45,"-25.379198,26.384316",0,12,7596.1262,
2016-07-08 17:17:26,"-25.379208,26.384322",0,12,7597.3892,
2016-07-08 17:17:37,"-25.379210,26.384326",0,12,7597.8445,
2016-07-08 17:17:48,"-25.379218,26.384326",0,12,7598.7351,
2016-07-08 17:17:59,"-25.379226,26.384324",0,12,7599.6457,
2016-07-08 17:18:10,"-25.379234,26.384322",0,12,7600.5563,
2016-07-08 17:18:21,"-25.379236,26.384322",0,12,7600.5563,
2016-07-08 17:18:32,"-25.379242,26.384320",0,12,7601.2539,
2016-07-08 17:18:43,"-25.379242,26.384324",0,12,7601.6567,
2016-07-08 17:18:54,"-25.379240,26.384326",0,12,7601.6567,
2016-07-08 17:25:55,"-25.379230,26.384346",0,12,7603.9548,
2016-07-08 17:26:06,"-25.379230,26.384324",0,12,7606.165,
2016-07-08 17:26:17,"-25.379224,26.384320",0,12,7606.9363,
2016-07-08 17:26:28,"-25.379224,26.384320",0,12,7606.9363,
2016-07-08 17:26:39,"-25.379220,26.384326",0,12,7607.6778,
2016-07-08 17:26:50,"-25.379218,26.384338",0,12,7608.9046,
2016-07-08 17:27:01,"-25.379220,26.384346",0,12,7609.7377,
2016-07-08 17:27:12,"-25.379224,26.384354",0,12,7610.6532,
2016-07-08 17:28:13,"-25.379236,26.384344",0,12,7612.3247,
2016-07-08 17:28:24,"-25.379238,26.384334",0,12,7613.356,
2016-07-08 17:28:25,"-25.379238,26.384332",0,12,7613.356,
2016-07-08 17:28:36,"-25.379238,26.384336",0,12,7613.7698,
2016-07-08 17:28:47,"-25.379246,26.384334",0,12,7614.6804,
2016-07-08 17:28:58,"-25.379256,26.384320",0,12,7616.4767,
2016-07-08 17:29:09,"-25.379260,26.384322",0,12,7616.9608,
2016-07-08 17:29:20,"-25.379258,26.384324",0,13,7616.9608,
2016-07-08 17:29:31,"-25.379254,26.384322",0,13,7617.4449,
2016-07-08 17:29:42,"-25.379246,26.384324",0,13,7618.3555,
2016-07-08 17:29:53,"-25.379238,26.384330",0,13,7619.4296,
2016-07-08 17:30:54,"-25.379266,26.384326",0,13,7622.5696,
2016-07-08 17:30:55,"-25.379260,26.384328",0,13,7623.2672,
2016-07-08 17:31:06,"-25.379254,26.384320",0,13,7624.3158,
2016-07-08 17:31:17,"-25.379246,26.384310",0,13,7625.6584,
2016-07-08 17:31:28,"-25.379238,26.384306",0,13,7626.6358,
2016-07-08 17:31:39,"-25.379236,26.384306",0,13,7626.6358,
2016-07-08 17:31:50,"-25.379238,26.384310",0,13,7627.1009,
2016-07-08 17:32:01,"-25.379246,26.384306",0,13,7628.0783,
2016-07-08 17:32:12,"-25.379252,26.384312",0,13,7628.9739,
2016-07-08 17:32:23,"-25.379256,26.384312",0,13,7629.4192,
2016-07-08 17:32:34,"-25.379256,26.384314",0,13,7629.4192,
2016-07-08 17:32:35,"-25.379254,26.384304",0,13,7630.4505,
2016-07-08 17:32:46,"-25.379252,26.384296",0,13,7631.2836,
2016-07-08 17:32:57,"-25.379258,26.384286",0,13,7632.4882,
2016-07-08 17:33:08,"-25.379258,26.384312",0,13,7635.1019,
2016-07-08 17:33:19,"-25.379260,26.384314",0,13,7635.1019,
2016-07-08 17:33:30,"-25.379262,26.384316",0,13,7635.1019,
2016-07-08 17:33:41,"-25.379262,26.384320",0,13,7635.5047,
2016-07-08 17:33:52,"-25.379260,26.384316",0,13,7635.9698,
2016-07-08 17:34:03,"-25.379256,26.384300",0,13,7637.6386,
2016-07-08 17:34:14,"-25.379266,26.384304",0,13,7638.8205,
2016-07-08 17:34:15,"-25.379268,26.384302",0,13,7638.8205,
2016-07-08 17:34:26,"-25.379272,26.384300",0,13,7639.3046,
2016-07-08 17:34:37,"-25.379280,26.384300",0,13,7640.1952,
2016-07-08 17:35:58,"-25.379254,26.384326",0,13,7644.091,
2016-07-08 17:36:09,"-25.379258,26.384382",3.704,13,7649.7347,
2016-07-08 17:36:20,"-25.379182,26.384454",3.704,13,7660.8583,
2016-07-08 17:36:31,"-25.379112,26.384426",0,13,7669.1351,
2016-07-08 17:36:42,"-25.379114,26.384442",0,13,7670.7601,
2016-07-08 17:36:53,"-25.379104,26.384464",0,13,7673.2339,
2016-07-08 17:37:04,"-25.379104,26.384468",0,13,7673.6367,
2016-07-08 17:37:05,"-25.379096,26.384478",0,13,7674.9793,
2016-07-08 17:37:16,"-25.379104,26.384500",3.704,13,7677.3622,
2016-07-08 17:37:27,"-25.378894,26.384614",11.112,13,7703.3706,
2016-07-08 17:37:38,"-25.378634,26.384790",11.112,13,7737.2597,
2016-07-08 17:37:49,"-25.378288,26.384906",16.668,13,7777.4596,
2016-07-08 17:38:00,"-25.377888,26.385010",14.816,13,7823.1482,
2016-07-08 17:38:11,"-25.377462,26.385130",16.668,13,7872.0272,
2016-07-08 17:38:23,"-25.377046,26.385276",16.668,13,7920.5542,
2016-07-08 17:38:25,"-25.376600,26.385434",16.668,13,7972.6255,
2016-07-08 17:38:36,"-25.376172,26.385550",16.668,13,8021.623,
2016-07-08 17:38:47,"-25.375750,26.385660",16.668,13,8069.831,
2016-07-08 17:38:58,"-25.375312,26.385760",16.668,13,8119.5598,
2016-07-08 17:39:09,"-25.374888,26.385842",14.816,13,8167.4207,
2016-07-08 17:39:20,"-25.374494,26.385928",16.668,13,8212.0754,
2016-07-08 17:39:25,"-25.374042,26.385998",18.52,13,8262.8251,
2016-07-08 17:39:36,"-25.373532,26.386068",20.372,13,8319.9689,
2016-07-08 17:39:47,"-25.373020,26.386136",18.52,13,8377.3092,
2016-07-08 17:39:58,"-25.372526,26.386176",18.52,13,8432.3862,
2016-07-08 17:40:09,"-25.372046,26.386200",16.668,13,8485.8141,
2016-07-08 17:40:20,"-25.371576,26.386218",14.816,13,8538.1068,
2016-07-08 17:40:31,"-25.371118,26.386228",16.668,13,8589.044,
2016-07-08 17:40:42,"-25.370642,26.386208",16.668,13,8642.0109,
2016-07-08 17:40:53,"-25.370152,26.386208",18.52,13,8696.4963,
2016-07-08 17:40:55,"-25.369660,26.386216",18.52,13,8751.2101,
2016-07-08 17:41:05,"-25.369166,26.386224",18.52,13,8806.1462,
2016-07-08 17:41:15,"-25.368680,26.386232",18.52,13,8860.1928,
2016-07-08 17:41:27,"-25.368104,26.386234",18.52,13,8924.2412,
2016-07-08 17:41:38,"-25.367622,26.386228",18.52,13,8977.8404,
2016-07-08 17:41:47,"-25.367148,26.386232",16.668,13,9030.5482,
2016-07-08 17:41:58,"-25.366674,26.386230",18.52,13,9083.255,
2016-07-08 17:42:09,"-25.366214,26.386232",16.668,13,9134.4051,
2016-07-08 17:42:17,"-25.365736,26.386232",18.52,13,9187.5562,
2016-07-08 17:42:27,"-25.365274,26.386232",16.668,13,9238.9283,
2016-07-08 17:42:38,"-25.364794,26.386234",18.52,13,9292.3023,
2016-07-08 17:42:49,"-25.364288,26.386234",20.372,13,9348.567,
2016-07-08 17:43:00,"-25.363766,26.386234",20.372,13,9406.6108,
2016-07-08 17:43:11,"-25.363236,26.386238",20.372,13,9465.5455,
2016-07-08 17:43:17,"-25.362692,26.386238",20.372,13,9526.0355,
2016-07-08 17:43:27,"-25.362166,26.386242",20.372,13,9584.5254,
2016-07-08 17:46:36,"-25.354314,26.384262",12.964,11,10556.8354,
2016-07-08 17:46:47,"-25.353986,26.384142",12.964,12,10595.249,
2016-07-08 17:46:59,"-25.353652,26.384042",12.964,13,10633.7233,
2016-07-08 17:47:10,"-25.353308,26.383984",12.964,12,10672.4159,
2016-07-08 17:47:21,"-25.352954,26.383950",14.816,12,10711.9269,
2016-07-08 17:47:32,"-25.352586,26.383954",14.816,12,10752.8486,
2016-07-08 17:47:37,"-25.352116,26.384026",14.816,12,10805.6087,
2016-07-08 17:47:48,"-25.351732,26.384130",14.816,12,10849.5679,
2016-07-08 17:47:57,"-25.351326,26.384280",14.816,12,10897.1629,
2016-07-08 17:48:08,"-25.350924,26.384450",16.668,12,10945.0163,
2016-07-08 17:48:19,"-25.350496,26.384604",16.668,12,10995.0605,
2016-07-08 17:48:30,"-25.350052,26.384766",16.668,12,11047.0455,
2016-07-08 17:48:41,"-25.349640,26.384924",16.668,12,11095.5309,
2016-07-08 17:48:52,"-25.349242,26.385078",16.668,12,11142.4141,
2016-07-08 17:48:57,"-25.348830,26.385242",16.668,12,11191.1005,
2016-07-08 17:51:37,"-25.346990,26.384824",0,10,11399.9664,
2016-07-08 17:51:48,"-25.346994,26.384820",0,10,11400.5668,
2016-07-08 17:51:59,"-25.346984,26.384828",0,10,11401.936,
2016-07-08 17:52:10,"-25.346982,26.384854",0,10,11404.5583,
2016-07-08 17:52:21,"-25.346974,26.384870",0,10,11406.3967,
2016-07-08 17:52:32,"-25.346976,26.384874",0,10,11406.852,
2016-07-08 17:52:43,"-25.346952,26.384902",0,10,11410.7316,
2016-07-08 17:52:54,"-25.346948,26.384904",0,10,11411.2157,
2016-07-08 17:53:05,"-25.346942,26.384902",0,10,11411.9133,
2016-07-08 17:58:16,"-25.346986,26.384854",0,11,11418.7841,
